id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11608718W,"[\"OL4899830A\"]","[]",,"Entsagung und Selbstaufopferung in der Liebesauffassung des früh-und mittelviktorianischen Romans","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11608790W,"[\"OL4899881A\"]","[]",,"Variability of the upper ocean internal wave field during JASIN","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11608971W,"[\"OL4899994A\"]","[]",,"Sustainable development","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11609021W,"[\"OL4900002A\"]","[]",,"Qaḍāyā fī al-ijtimāʻ al-Islāmī","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1160930W,"[\"OL117568A\"]","[\"Clemens Brentano\"]",,"Briefwechsel zwischen Clemens Brentano und Sophie Mereau","[\"5845605\"]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11609371W,"[\"OL4900106A\"]","[]",,"Gebrauch der Präposition EIII bei Aristophanes","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11609867W,"[\"OL4900362A\"]","[]",,"Clinical governance review of Epping Forest Primary Care Trust, June 2003","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11610291W,"[\"OL1669724A\"]","[\"University of Michigan. Survey Research Center.\"]",,"Public response to peacetime uses of atomic energy","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11610327W,"[\"OL4900621A\"]","[]",,"An experimental evaluation of a passive anti-roll tank system","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11610674W,"[\"OL4900867A\"]","[]",,"A short history of Lebanon","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11610799W,"[\"OL4900947A\"]","[]",,"Comparison of Flexibacter columnaris strains isolated from fish in North America and other areas of the Pacific Rim","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11610857W,"[\"OL4900971A\"]","[]",,"Three tiers?","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11610912W,"[\"OL4900988A\"]","[]",,"Réprésentation faits a messeigneurs les Etats de Brabant","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11610974W,"[\"OL4901020A\"]","[]",,"Joseph comte de Murray, baron de Melgum, ... messieurs ..","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11611184W,"[\"OL4901150A\"]","[]",,"Uptake and retention of zinc-65 from seawater by Euphausia pacifica Hansen","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11611757W,"[\"OL4901528A\"]","[]",,"Evaluation of the Southern Health and Social Services Board Children Order training (November 1995-March 1997), executive summary","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11612006W,"[\"OL4901683A\"]","[]",,"Away From It All","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11612029W,"[\"OL871505A\"]","[\"Jakub Bart-Ćišinski\"]",,"Zhromadźene spisy","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1161224W,"[\"OL117592A\"]","[\"Jean-Paul Sartre\"]",,"Quiet moments in a war","[\"3934655\"]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11612448W,"[\"OL4901952A\"]","[]",,"The Weather Channel","[\"10342948\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11612587W,"[\"OL4902051A\"]","[]",,"How to become a Canadian citizen","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
