id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11916556W,"[\"OL5115166A\"]","[]",,"Broadcasts and colleges","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11916565W,"[\"OL5115175A\"]","[]",,"Heohrafii︠a︡ Ukraïny","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11917017W,"[\"OL5115513A\"]","[]",,"Weather forecasting strategies for highway snow-and-ice control maintenance operations","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11917464W,"[\"OL5115864A\"]","[]",,"Lingvisticheskoe i metodicheskoe nasledie N.G. Chernyshevskogo","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11917638W,"[\"OL5115943A\"]","[]",,"Lucas, mayor ... Tuesday the 27th day of November, 1827","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11917673W,"[\"OL5115943A\"]","[]",,"Rules, orders, and constitutions, made ... by the Company of ... Watermen, and Lightermen","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11918287W,"[\"OL5116394A\"]","[\"Leopold August Warnkoenig\"]",,"Institutiones juris Romani privati, in usum praelectionum academicarum vulgatae cum introductione in universam jurisprudentiam et in studium juris Romani","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11918297W,"[\"OL5116399A\"]","[]",,"The Proposed curriculum of the African Publishing Institute","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1191830W,"[\"OL120346A\"]","[\"Barrett Harper Clark\"]",,"Representative one-act plays by British and Irish authors","[\"5846779\"]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11918378W,"[\"OL5116476A\"]","[]",,"Syntheses towards carbohydrate-bearing dendrimers for novel drug delivery","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11918420W,"[\"OL5116514A\"]","[]",,"L' Atteinte des incisives latérales supérieures, étude d'une mutation à l'échelle démographique","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11918483W,"[\"OL5116561A\"]","[]",,"Kant's Theorie der Kausalität","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11918670W,"[\"OL5116699A\"]","[]",,"A regional handbook on Northwest China","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11918979W,"[\"OL5116894A\"]","[]",,"Grenzfiguren","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11919291W,"[\"OL5117139A\"]","[]",,"Learning to spell Zucchini","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
