id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1219213W,"[\"OL123250A\"]","[]",,"1984 Illinois Election Code","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12192303W,"[\"OL5301490A\"]","[]",,"The experiences of four black women, diabetics","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12192636W,"[\"OL5084345A\"]","[\"Frederick John Dixon\"]",,"Direct legislation","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12192698W,"[\"OL5301821A\"]","[]",,"Scharfsinniger Adler mit der europaeischen Flori historice continuation","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12193407W,"[\"OL5302381A\"]","[]",,"Jiin to butsuzō no subete","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12193555W,"[\"OL5302456A\"]","[]",,"Desborough Co-operative Society","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12193639W,"[\"OL5302464A\"]","[]",,"Fourth Symposium on Ion Exchange","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12193754W,"[\"OL5302541A\"]","[]",,"Picturing an epidemic","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12194036W,"[\"OL5302728A\"]","[]",,"The 1998  report on the student experience at University of Wales Institute, Cardiff","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12194975W,"[\"OL5303415A\"]","[]",,"Between demand and consumption","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12195055W,"[\"OL5303462A\"]","[]",,"FAO commodity review and outlook 1970-1971/1994-1995","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12195118W,"[\"OL5303508A\"]","[\"Étienne Dolet\"]",,"Cantique sur la desolation et sur la consolation. Imprimé l'an mdxlvi","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12195159W,"[\"OL5303535A\"]","[]",,"A general historie of France ..","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12195262W,"[\"OL5303609A\"]","[]",,"Carbonation depths in structural-quality concrete","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12195452W,"[\"OL2646140A\"]","[\"Central Statistical Office\"]",,"Social Trends 6","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12195610W,"[\"OL5303844A\"]","[]",,"Moskva, IUgo-Zapad","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12195961W,"[\"OL5304078A\"]","[]",,"Fieldwork for archaeologists and local historians","[\"4071471\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12196339W,"[\"OL5304332A\"]","[]",,"Letter [of a committee, appointed at a meeting of the Iron and coal trade, in Philadelphia] to the Hon. George Evans, against the repeal of the duty upon railway iron, imposed by the tariff act of 1842","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12196352W,"[\"OL5304343A\"]","[]",,"Rasskaz poputchika","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1219666W,"[\"OL123286A\"]","[\"Jenks, C. Wilfred\"]",,"International immunities","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12196839W,"[\"OL5304692A\"]","[]",,"Organize sua biblioteca","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12197247W,"[\"OL5304921A\"]","[]",,"Communicating Health: Consumer Health Information Using the World Wide Web","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12197595W,"[\"OL5305177A\"]","[]",,"Osvita","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12197659W,"[\"OL5305225A\"]","[\"J. A. C. Éthier\"]",,"Conférence sur Chénier","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
