id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12302170W,"[\"OL5386546A\"]","[]",,"100 Q & A about high blood pressure (Hypertension)","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12302181W,"[\"OL5386556A\"]","[]",,"Offshore engineering","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12302498W,"[\"OL5386765A\"]","[]",,"Ru xue yu xian dai yi shi","[\"5442380\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12303174W,"[\"OL5387359A\"]","[]",,"al- Tārīkh wa-al-tajribah fī (al-Kitāb I) li-Adūnīs","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12303524W,"[\"OL5387689A\"]","[]",,"al- Marʼah fī al-fikr al-ʻArabī al-ḥadīth","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12303603W,"[\"OL5387765A\"]","[]",,"al- Rasāʼil al-rijālīyah","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12304016W,"[\"OL5388093A\"]","[\"Ichirō Murakami\"]",,"Uta no kokoro","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12304326W,"[\"OL5388335A\"]","[]",,"Electron microscopy in heterogeneous catalysis","[\"7268359\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12304363W,"[\"OL5388364A\"]","[]",,"Chan shi gou chen","[\"5396317\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12304461W,"[\"OL5388430A\"]","[\"Satakov, Sergeǐ Venediktovich\"]",,"Pervaia vstrecha","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12304579W,"[\"OL5388522A\"]","[]",,"German home life","[\"5984166\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12304848W,"[\"OL5388732A\"]","[]",,"Complaints relative to curtailment of distribution, to travel allowance, and to other matters pertaining to the railway mail service","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12305285W,"[\"OL5389082A\"]","[]",,"Atti dell'XI Congresso internazionale di papirologia","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12305362W,"[\"OL5389141A\"]","[]",,"Nihon shakai jiygō no rekishi","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12305730W,"[\"OL5389443A\"]","[]",,"Charlas al sol","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1230585W,"[\"OL124171A\"]","[\"Albert Camus\"]",,"Carnets, tome 1","[\"966052\"]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12305904W,"[\"OL5389559A\"]","[]",,"William Butler Yeats at Wellesley","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12306339W,"[\"OL5389915A\"]","[]",,"Voluntary action","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1230658W,"[\"OL124171A\"]","[\"Albert Camus\"]",,"Le malentendu, suivi de Caligula","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12307469W,"[\"OL5390763A\"]","[]",,"La morada imposible","[\"5229612\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12307711W,"[\"OL5390917A\"]","[]",,"al- Ṭuyūr al-ʻIrāqīyah","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12308045W,"[\"OL5391179A\"]","[]",,"Do meu reduto provinciano","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12308391W,"[\"OL5391424A\"]","[]",,"Vocabulaire français-arabe à l'usage des élèves de l'Ecole départemental des infirmières de l'Ĥopital franco-musulman","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12308716W,"[\"OL5391640A\"]","[]",,"The times","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12309087W,"[\"OL5391909A\"]","[]",,"Uma carta e algumas notas inéditas de Camilo Castelo Branco","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12309149W,"[\"OL5391961A\"]","[]",,"Report of conference on a minimum wage, held at the Guildhall, London, on October 24th, 25th, & 26th, 1906","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12309235W,"[\"OL5392022A\"]","[]",,"Iaroslav Golʹ","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1230945W,"[\"OL124195A\"]","[\"Leland Horberg\"]",,"Bedrock topography of Illinois","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1230948W,"[\"OL124195A\"]","[\"Leland Horberg\"]",,"Preglacial erosion surfaces in Illinois","[\"9812598\"]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12309747W,"[\"OL79640A\"]","[\"Giacomo Puccini\"]",,"La Bohème","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12310076W,"[\"OL5392700A\"]","[]",,"Christus in Orientalium pietate","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12310551W,"[\"OL5393067A\"]","[]",,"Evaluation of an ice detection/prediction system at the Grand River Bridge, Hwy. 401","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12310597W,"[\"OL5393101A\"]","[]",,"Daventry Grange Comprehensive School","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1231078W,"[\"OL124215A\"]","[]",,"Spiritualité de baptême","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12311068W,"[\"OL5393439A\"]","[]",,"A Welsh heretic","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12311327W,"[\"OL5393597A\"]","[]",,"Personal prayer","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12312220W,"[\"OL5394326A\"]","[]",,"Gnoseologicheskie problemy publisistiki","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12312339W,"[\"OL2355852A\"]","[\"Arthur John Hawkes\"]",,"The clockmakers and watchmakers of Wigan, 1650-1850","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12312545W,"[\"OL5394566A\"]","[]",,"Prisionera del Soviet","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1231312W,"[\"OL124234A\"]","[\"Riccardo Bacchelli\"]",,"L' Afrodite","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12313502W,"[\"OL5395302A\"]","[]",,"Official history and record","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12313687W,"[\"OL5395462A\"]","[]",,"Materialy plenuma","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12314239W,"[\"OL5395913A\"]","[]",,"Blago Nacionalne i sveučilišne knjižnice u Zagrebu","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12314567W,"[\"OL5396157A\"]","[]",,"Die vergessene Hälfe","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12314608W,"[\"OL5396189A\"]","[]",,"Two thousand years of African Christianity","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12315271W,"[\"OL5396715A\"]","[]",,"Paramente","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12315413W,"[\"OL5396839A\"]","[]",,"Ḥadīqat al-qāriʾ","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12315739W,"[\"OL5397082A\"]","[]",,"Moĭ khomus","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12315861W,"[\"OL5397181A\"]","[]",,"Office routine and bookkeeping","[\"5985561\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1231598W,"[\"OL124266A\"]","[\"Lucien Cayeux\"]",,"Causes anciennes et causes actuelles en géologie","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12316121W,"[\"OL4476863A\"]","[\"Susruta\"]",,"An English translation of the Sushruta samhita based on original Sanskrit text with a full and comprehensive introduction, additional text, different readings, notes, comparative views, index, glossary and plates","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12316630W,"[\"OL5397779A\"]","[]",,"Alon ba-sufah","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1231664W,"[\"OL124282A\"]","[\"Guido Kaschnitz von Weinberg\"]",,"Sculture del magazzino del Museo Vaticano","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12316774W,"[\"OL5397890A\"]","[]",,"Primary health care and community participation in Honduras, Nicaragua and Mexico","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12316990W,"[\"OL5398002A\"]","[]",,"Poetical descriptions of Orkney","[\"5986110\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1231730W,"[\"OL124289A\"]","[\"Charles E. Raven\"]",,"One called Help","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12317492W,"[\"OL5398404A\"]","[]",,"Voyage dans le boudoir de Pauline","[\"5988218\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12318439W,"[\"OL5399160A\"]","[]",,"Urban public transit subsidies: theory and policy analysis with an assessment of commuter rail in the greater Toronto area","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12318788W,"[\"OL5399407A\", \"OL4110655A\", \"OL4110656A\"]","[]",,"Geographical information systems","[\"5403345\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12318853W,"[\"OL5399458A\"]","[]",,"The art of Autocar and Motor","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12319185W,"[\"OL5399675A\"]","[]",,"Pacific trade and development, II","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12319779W,"[\"OL5400076A\"]","[]",,"Philip Doddridge and the evangelical revival of the eighteenth century","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12320741W,"[\"OL5400817A\"]","[]",,"Survey of Fertilizer Practice","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12321260W,"[\"OL5401218A\"]","[]",,"Sous l'écorce des jours","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12321329W,"[\"OL5401281A\"]","[]",,"Ben kia la nui","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12321419W,"[\"OL5401353A\"]","[]",,"Letsan he-ḥatser ṿeha-shaliṭ","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12321787W,"[\"OL5401628A\"]","[]",,"I can hardly wait for Christmas!","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12321969W,"[\"OL5401759A\"]","[]",,"Henry Villard and the development of Oregon","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12321992W,"[\"OL5401780A\"]","[]",,"Tenth International Conference on Antennas and Propagation","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12322007W,"[\"OL5401787A\"]","[]",,"In memory of Henry Hugh Higgins","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12322653W,"[\"OL5402279A\"]","[]",,"Well versed","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12322734W,"[\"OL5402337A\"]","[]",,"Manifesto Europe '99","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12322781W,"[\"OL5402375A\"]","[]",,"Life in Western India","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12323029W,"[\"OL5402551A\"]","[]",,"The era of street cars in Winnipeg, 1881 to 1955","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12323136W,"[\"OL5402628A\"]","[]",,"Bundeswehrzeit","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12323380W,"[\"OL5402810A\"]","[]",,"Miraval","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12323722W,"[\"OL5403049A\"]","[]",,"Öteki Kadin","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12323852W,"[\"OL5403148A\"]","[]",,"Report of inaugural meeting of the League","[\"5982979\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12324077W,"[\"OL5403294A\"]","[]",,"Socio-economic influences","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12324112W,"[\"OL5403318A\"]","[]",,"Guidance services","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12324382W,"[\"OL5403519A\"]","[\"Streeter & Swift\"]",,"The Berkshire hills.","[\"5983302\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12324454W,"[\"OL5403556A\"]","[]",,"Purdah and the status of women in Islam","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12324857W,"[\"OL5403817A\"]","[]",,"Caritra kośa","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12324887W,"[\"OL5403844A\"]","[]",,"Special teaching pack comprising of curricula for courses and workshops, problems and solutions, the organisational model and evaluation quality and audit","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12325023W,"[\"OL5403951A\"]","[]",,"Infektabwehr bei Hämoblastosen","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12325055W,"[\"OL5403976A\"]","[]",,"Thomas Paine","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12325110W,"[\"OL5404009A\"]","[\"Mike Maguire\"]",,"A study of the police complaints system","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12326016W,"[\"OL5404666A\"]","[]",,"Perceptions of headteachers and their teachers on describing and implementing a collegial approach to the leadership and management of primary schools","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12326224W,"[\"OL5404836A\"]","[]",,"Women and the family","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1232629W,"[\"OL124368A\"]","[\"Breton, Nicholas\"]",,"A dialogue full of pithe and pleasure: betvveene three phylosophers: Antonio, Meandro, and Dinarco","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12326351W,"[\"OL5404935A\"]","[]",,"The Wintering Ecology of Icelandic Whooper Swans","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12326570W,"[\"OL5405113A\"]","[]",,"Thesis on the construction plant, equipment, and structures of the Niagara power development scheme of the Hydro-Electric Power Commission of Ontario","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12326824W,"[\"OL5405290A\"]","[]",,"Veliký poźár","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL123269W,"[\"OL1239562A\"]","[]",,"Introduction to the principles of language","[]",2009-10-18
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL123271W,"[\"OL1239563A\", \"OL2689823A\", \"OL2689824A\"]","[\"McConnell, William John\"]",,"Frontier law","[\"4618588\"]",2009-10-18
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12327261W,"[\"OL5405629A\"]","[]",,"U-statistics in Banach spaces","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12327377W,"[\"OL5405730A\"]","[]",,"Specimens of ancient Cornish crosses, fonts etc","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12327758W,"[\"OL5406024A\"]","[]",,"An exploration of the contribution of networking to the development of marketing management competencies in entrepreneurs","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12328248W,"[\"OL5406375A\"]","[]",,"Dictionnaire français-arabe","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12328618W,"[\"OL5406671A\"]","[]",,"Al- Ṣūfīyah fī ilhāmihim","[]",2009-12-11
