id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11967083W,"[\"OL5152062A\"]","[]",,"Philosophy and theurgy in late antiquity","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11967225W,"[\"OL5152177A\"]","[]",,"Wen xue ping lun ji","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11967576W,"[\"OL5152460A\"]","[]",,"A horseshoe clown","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11967808W,"[\"OL5152669A\"]","[]",,"Liverpool in the sixteenth century","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1196785W,"[\"OL120825A\"]","[\"Thomas Burke\"]",,"The sun in splendour","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11967953W,"[\"OL5152799A\"]","[]",,"Muslime in Europa","[\"5356767\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11968151W,"[\"OL5152958A\"]","[]",,"Kojŏn munhak sahoesa ŭi tʻamgu","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11968167W,"[\"OL5152968A\"]","[]",,"Kugŏ pangŏnhak ŭi ihae","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11968265W,"[\"OL5153045A\"]","[]",,"Cuando la guerra es el único camino","[\"5356753\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11968316W,"[\"OL5153091A\"]","[]",,"Kyūsekki jidai no Nihon Rettō to sekai","[\"5356750\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11968515W,"[\"OL5153255A\"]","[]",,"The Hebrew text considered","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11968745W,"[\"OL5153442A\"]","[]",,"Life at its best","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11969081W,"[\"OL5153716A\"]","[]",,"A fresh suit against human ceremonies in God's worship","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11969100W,"[\"OL5153735A\"]","[]",,"An investigation into our present received chronology","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1196945W,"[\"OL120837A\"]","[\"Henri Daniel-Rops\"]",,"Eléments de notre destin","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11969699W,"[\"OL5154193A\"]","[]",,"The devout communicant's assistant","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1196985W,"[\"OL120837A\"]","[\"Henri Daniel-Rops\"]",,"Mort, où est ta victoire? roman","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11970267W,"[\"OL5154666A\"]","[]",,"Mukha o mukhośera chen̐ṛāpātā","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11970350W,"[\"OL5154730A\"]","[]",,"Entrepreneurial strategic decision- making","[\"8645494\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11970401W,"[\"OL5154770A\"]","[]",,"Ten landscapes","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1197060W,"[\"OL120838A\"]","[\"Erskine, John\"]",,"Actaeon","[\"5604777\"]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11970650W,"[\"OL5154964A\"]","[]",,"Amor pazzo","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
