id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12278396W,"[\"OL5367808A\"]","[]",,"BOTSWANA FEMALE YOUTH: PERCEPTION OF SEXUALITY AND RISK-TAKING BEHAVIORS (GIRLS, TEENAGE SEXUALITY)","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12278430W,"[\"OL5367832A\"]","[]",,"Panchayat landlordism versus peasant economy","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12278559W,"[\"OL5367944A\"]","[]",,"FINANCIAL INCENTIVES IN HOSPITALS' AND NURSING HOMES' PAYMENT SYSTEMS: HEP III AND RUGS II","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12279359W,"[\"OL5368628A\"]","[]",,"CONTRIBUTIONS OF STRESSORS, SOCIAL SUPPORT, AND HARDINESS TO PSYCHOLOGICAL OUTCOMES IN FAMILY CAREGIVERS OF CHRONICALLY ILL CHILDREN","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12280002W,"[\"OL5369209A\"]","[]",,"CONTRIBUTION OF EXPLANATORY STYLE AND OTHER PERSONAL ATTRIBUTES TO MEASURES OF RETENTION AND SUCCESS IN BACCALAUREATE NURSING STUDENTS","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1228000W,"[\"OL123892A\"]","[]",,"Die Ordination der Frauen zu dem überlieferten Pfarrant der lutherischen Kirche","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12280148W,"[\"OL5369313A\"]","[]",,"SOCIAL SUPPORT AND SELF-EFFICACY AS MEDIATORS BETWEEN STRESS AND DEPRESSIVE SYMPTOMS IN OLDER ADULTS","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12280219W,"[\"OL5369380A\"]","[]",,"Die Evangelisierung in der hochandinen Region des Titicacasees","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12280461W,"[\"OL5369607A\"]","[]",,"PATIENTS' PERCEPTION OF ORTHOPAEDIC NURSING COMPETENCE","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12280827W,"[\"OL5369937A\"]","[\"Indulal Yagnik\"]",,"Agrarian disturbances in India","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12281286W,"[\"OL5370366A\"]","[]",,"THEORY OF PROFOUND KNOWING: A STUDY OF NURSE-MIDWIFERY KNOWLEDGE (FRONTIER NURSING SERVICE, KENTUCKY, EPISTEMOLOGY)","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12281325W,"[\"OL5370404A\"]","[]",,"Rombos","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12281395W,"[\"OL5370475A\"]","[]",,"STRESS AND COPING OF WOMEN REENTERING COMMUNITY COLLEGE: A COMPARISON OF NURSING AND NONNURSING MAJORS","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12281455W,"[\"OL5370535A\"]","[]",,"FACTORS THAT INFLUENCE THE IMPACT OF BONE MARROW TRANSPLANTATION FOR FAMILY CAREGIVERS OF ADULT TRANSPLANT RECIPIENTS","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12281707W,"[\"OL5370773A\", \"OL2768096A\", \"OL1923664A\"]","[]",,"Lichens of Antarctica and South Georgia","[\"352663\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12281811W,"[\"OL5370856A\"]","[]",,"Ausgrabungen in Dormagen, 1963-1977","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12282170W,"[\"OL5371133A\"]","[]","A step-by-step guide to making clothes, beauty products, fashion accessories, and decorative items for the home using commonly available materials.","D.I.Y. girl","[\"9627313\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12282187W,"[\"OL5371144A\"]","[]","Professor Von Skalpel lives in Monster Manor with many creatures of the unnatural kind! But lately the professor can't seem to please any neighbor, living or dead ...","Von Skalpel's experiment","[\"10000639\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12282517W,"[\"OL5371383A\"]","[]",,"Foundations of theology","[\"9543849\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1228287W,"[\"OL123928A\"]","[\"G. Robakʻiże\"]",,"Akakis kʻnari","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12283135W,"[\"OL5371820A\"]","[]",,"PSP hacks","[\"7315448\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12283606W,"[\"OL5372193A\"]","[]",,"Ces médecins qui nous droguent","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12283972W,"[\"OL5372460A\"]","[]",,"Deserts","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12284374W,"[\"OL5372808A\"]","[]",,"Durūs fī mabādī [sic] al-fiqh wa-maʻrifat abwābih","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12285495W,"[\"OL5373668A\"]","[\"Francesco Maria Fiorentini\"]",,"Vita miracoli, e memorie di S.Silao vescouo Irlandese","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1228549W,"[\"OL123958A\"]","[]",,"Specific heats and heats of dilution of concentrated sodium hydroxide solutions ..","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12285612W,"[\"OL5373760A\"]","[]",,"Oyalı yazma","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
