id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11396745W,"[\"OL4789164A\"]","[]",,"Monitoring the quality of paediatricnursing care","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11396752W,"[\"OL4789168A\"]","[]",,"A talk to first year students","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11397426W,"[\"OL4789289A\"]","[\"United States. Congress. Senate. Committee on Claims\"]",,"Brig Betsey","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11397644W,"[\"OL4789289A\"]","[\"United States. Congress. Senate. Committee on Claims\"]",,"Charles C. Hughes","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11397691W,"[\"OL4789289A\"]","[\"United States. Congress. Senate. Committee on Claims\"]",,"Charles L. Pritchard","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11397704W,"[\"OL4789289A\"]","[\"United States. Congress. Senate. Committee on Claims\"]",,"Charles Pine","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11397710W,"[\"OL4789289A\"]","[\"United States. Congress. Senate. Committee on Claims\"]",,"Charles R. Hooper","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11397719W,"[\"OL4789289A\"]","[\"United States. Congress. Senate. Committee on Claims\"]",,"Charles Somogi, Jr","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11398030W,"[\"OL4789289A\"]","[\"United States. Congress. Senate. Committee on Claims\"]",,"Curators of Central College. Letter from the Assistant Clerk of the Court of Claims transmitting a copy of the findings of the court in the case of curators of Central College, of Fayette, Mo., against the United States","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11398978W,"[\"OL4789289A\"]","[\"United States. Congress. Senate. Committee on Claims\"]",,"Frank Polansky","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11399188W,"[\"OL4789289A\"]","[\"United States. Congress. Senate. Committee on Claims\"]",,"George W. Saulpaw","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11399189W,"[\"OL4789289A\"]","[\"United States. Congress. Senate. Committee on Claims\"]",,"George W. Sneden. Letter from the Assistant Clerk of the Court of Claims transmitting a copy of the findings of the court in the case of George W. Sneden against the United States","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11399195W,"[\"OL4789289A\"]","[\"United States. Congress. Senate. Committee on Claims\"]",,"Georgia A. Muirhead","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11399390W,"[\"OL4789289A\"]","[\"United States. Congress. Senate. Committee on Claims\"]",,"Heirs of Ann Gregory","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11399543W,"[\"OL4789289A\"]","[\"United States. Congress. Senate. Committee on Claims\"]",,"Henry Swift","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11399714W,"[\"OL4789289A\"]","[\"United States. Congress. Senate. Committee on Claims\"]",,"Jacques Kalt. Letter from the Assistant Clerk of the Court of Claims transmitting a copy of the findings of the court in the case of Jacques Kalt against the United States","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11399998W,"[\"OL4789289A\"]","[\"United States. Congress. Senate. Committee on Claims\"]",,"John Anderson","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11400124W,"[\"OL4789289A\"]","[\"United States. Congress. Senate. Committee on Claims\"]",,"John Livingston and Mrs. John Livingston","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1140075W,"[\"OL116104A\"]","[\"Gustavo Barroso\"]",,"O integralismo de norte a sul","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11400769W,"[\"OL4789289A\"]","[\"United States. Congress. Senate. Committee on Claims\"]",,"Margaret A. C. Finch. Letter from the Assistant Clerk of the Court of Claims transmitting a copy of the findings of the court in the case of Margaret A. C. Finch, widow of Amasa J. Finch, deceased, against the United States","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11401040W,"[\"OL4789289A\"]","[\"United States. Congress. Senate. Committee on Claims\"]",,"M. E. Smilie, administrator. Letter from the Assistant Clerk of the Court of Claims transmitting a copy of the findings of the court in the case of M. E. Smilie, administrator of Stephen Thomas, against the United States","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11401539W,"[\"OL4789289A\"]","[\"United States. Congress. Senate. Committee on Claims\"]",,"Persons who suffered property damage, death, or personal injury due to the explosion at the naval ammunition depot, Lake Denmark, N. J., July 10, 1926","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11401735W,"[\"OL4789289A\"]","[\"United States. Congress. Senate. Committee on Claims\"]",,"Relief of owners of steamer Mayflower, and of passengers on board said steamer","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11401914W,"[\"OL4789289A\"]","[\"United States. Congress. Senate. Committee on Claims\"]",,"Rose Burke","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11401962W,"[\"OL4789289A\"]","[\"United States. Congress. Senate. Committee on Claims\"]",,"Ruth J. Walling","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11403046W,"[\"OL4789289A\"]","[\"United States. Congress. Senate. Committee on Claims\"]",,"William W. Stinnett. Letter from the Chief Clerk of the Court of Claims transmitting a copy of the findings of the court in the case of William W. Stinnett against the United States","[]",2009-12-11
