id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10952286W,"[\"OL172344A\"]","[\"United States. Public Health Service.\"]",,"Report of the President's Biomedical Research Panel","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10952759W,"[\"OL4549332A\"]","[]",,"European air transport and the consumer","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1095303W,"[\"OL113354A\"]","[\"William John Sinclair\"]",,"Some edentate-like remains from the Mascall beds of Oregon","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10953388W,"[\"OL4549768A\"]","[]",,"Egyptian ©Œsthetics","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1095353W,"[\"OL113360A\"]","[]",,"Railway stockholders, December 31, 1917","[\"6268923\"]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1095356W,"[\"OL113360A\"]","[]",,"Railway taxation...January, 1934","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10953590W,"[\"OL4549854A\"]","[]",,"H.R. 2457, to require an EPA study on suburban and rural growth","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10953686W,"[\"OL4549895A\"]","[]",,"Atlas of the Exclusive Economic Zone, western conterminous United States","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10953715W,"[\"OL4549902A\"]","[]",,"Outer continental shelf natural gas and oil resource management","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10954049W,"[\"OL4550116A\"]","[]",,"Wolverhampton Unitary Development Plan","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10954091W,"[\"OL473041A\"]","[\"United States. President (1989-1993 : Bush)\"]",,"Decision to order the divestment of a company located in Seattle, WA","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10954489W,"[\"OL4550263A\"]","[]",,"Pilato y el político","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10954814W,"[\"OL4547057A\"]","[\"Newcastle upon Tyne (England). City Council.\"]",,"Transport policies & programme","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10955048W,"[\"OL4550560A\"]","[]",,"A history of mountaineering in the Alps","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10955067W,"[\"OL4550574A\"]","[]",,"Osnovy teorii proiskhozhdenii︠a︡ zemli","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10955482W,"[\"OL4550807A\"]","[]",,"Geosinklinalʹnye otlozhenii︠a︡ ordovika baĭkonurskogo sinklinorii︠a︡","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL109554W,"[\"OL29658A\"]","[\"Gordon Korman\"]",,"Ultimate Scoring Machine","[\"1479239\"]",2009-10-17
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10955681W,"[\"OL4550874A\"]","[]",,"Kitsutsuki","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10955775W,"[\"OL4550923A\"]","[]",,"Czechoslovakia","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10956159W,"[\"OL4551143A\"]","[]",,"Origen,destino y legado de Carranza","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10956482W,"[\"OL4551366A\"]","[]",,"Colloquium on Mobile Radio Networks","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10956816W,"[\"OL4551588A\"]","[]",,"La hija del pintor","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10957072W,"[\"OL4551774A\"]","[]",,"La gran amiba","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10957404W,"[\"OL4551937A\"]","[]",,"Erdington constituency plan","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10957650W,"[\"OL4552085A\"]","[]",,"An optical method for determining the thickness of thin metallic films","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10957696W,"[\"OL4552105A\"]","[]",,"Junrei to henro","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
