id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10380496W,"[\"OL4301716A\"]","[]",,"The green revolution","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10380666W,"[\"OL4301812A\"]","[]",,"An econometric model of the U.S. pallet market","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10380985W,"[\"OL4301999A\"]","[]",,"Classification and evaluation of forest sites on the Mid-Cumberland Plateau","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1038106W,"[\"OL101712A\"]","[]","Autobiographical reminiscences of an Indic philosopher.","Ātmasvīkr̥ti","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10381084W,"[\"OL4302063A\"]","[]",,"Hands-on architecture","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10381119W,"[\"OL4302087A\"]","[]",,"Long-term effects of land application of domestic wastewater","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10381505W,"[\"OL4302361A\"]","[]",,"Mexico","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10381619W,"[\"OL4302424A\"]","[]",,"Senators' report on refugees","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL103819W,"[\"OL24257A\"]","[\"Melvin Berger\"]","Discusses large or unusual inhabitants of the sea, including the killer whale, electric eel, giant squid, and coelacanth.","Stranger than fiction","[\"7340524\"]",2009-10-17
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10382443W,"[\"OL4303017A\"]","[]",,"Impact of urban storm runoff on stream quality near Atlanta, Georgia","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10382467W,"[\"OL4303038A\"]","[]",,"Soil survey of Multnomah County, Oregon","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10382496W,"[\"OL4303052A\"]","[]",,"Simulation of flood hydrographs for small basins in Missouri","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10383049W,"[\"OL4303352A\"]","[]",,"Arrest procedures for driving while intoxicated","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
