id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10586678W,"[\"OL4400802A\"]","[]",,"The trial of Robert Thomas Crossfield, for High Treason, at the Sessions House in the Old Bailey, on Wednesday the Eleventh, and Thursday the Twelfth of May, 1796. Taken in short-hand, by Joseph Gurney","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10586888W,"[\"OL367080A\"]","[\"A. L. O. E.\"]",,"Fairy Know-a-bit","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10586984W,"[\"OL4400924A\"]","[]",,"Curious Jane","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10587065W,"[\"OL4400959A\"]","[\"Nathaniel Whittock\"]",,"The complete book of trades : or, The parent's guide and youth's instructor : forming a popular encyclopaedia of trades, manufactures, and commerce, as at present pursued in England","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10587076W,"[\"OL4400960A\"]","[]",,"Mavor's first book for children","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10587337W,"[\"OL4401010A\"]","[\"John Gardner\"]",,"James Bond in John Gardner's The Man from Barbarossa","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10587388W,"[\"OL7030A\"]","[\"Robert Hans van Gulik\"]",,"The haunted monastery","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10587505W,"[\"OL4401049A\"]","[\"Helen McCloy\"]",,"The One that Got Away","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10587807W,"[\"OL4401204A\"]","[]",,"Relations in Steinbeck","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10587897W,"[\"OL4401271A\"]","[]",,"Television and the child","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1058811W,"[\"OL106462A\"]","[]",,"Ulakiyam pāṭuvōm","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10588176W,"[\"OL4401515A\"]","[]",,"The principles and politics of the Manchester Guardian under C.P. Scott to 1914","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10588391W,"[\"OL4401656A\"]","[]",,"Julius Bissier, 1893-1965","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10588443W,"[\"OL4401684A\"]","[]",,"Indian and Eskimo artifacts of North America","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10588639W,"[\"OL4401777A\"]","[]",,"Five religions in the twentieth century","[\"11403440\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10588793W,"[\"OL4401838A\"]","[]",,"The founts of Sinhala","[\"5295651\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10589446W,"[\"OL4402103A\"]","[]",,"Suryasta","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
