id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12076943W,"[\"OL5226064A\"]","[]",,"La misericordia de Dios en los padres apostólicos y apologistas griegos del siglo II","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1207700W,"[\"OL122004A\"]","[\"K. Stephensen\"]",,"The Brachyura of the Iranian Gulf","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12077229W,"[\"OL5226260A\"]","[]",,"Otsenka ésteticheskikh svoĭstv tovarov","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12077395W,"[\"OL5226372A\"]","[]",,"REPORT OF THE ONTARIO ROYAL COMMISSION ON THE USE OF RADIUM AND X-RAYS IN THE TREATMENT OF THE SICK, ETC","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12077702W,"[\"OL5226597A\"]","[]",,"French's catalogue","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1207846W,"[\"OL122019A\"]","[\"Karl Schefold\"]",,"Götter- und Heldensagen der Griechen in der spätarchaischen Kunst","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12078507W,"[\"OL5227137A\"]","[]",,"Under the gaslight, or, Life and love in these times","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12078676W,"[\"OL5227250A\"]","[]",,"Libraries in the Netherlands","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12078686W,"[\"OL5227257A\"]","[]",,"Biblioteka Narodowa w latach 1945-56","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12079163W,"[\"OL5227534A\"]","[]",,"Nihon bunko meguri","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12079184W,"[\"OL5227556A\"]","[]",,"The city of Birmingham choir 1921 to 1946","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12079201W,"[\"OL5227570A\"]","[]",,"Meiji ansatsu shiroku","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12079264W,"[\"OL5227615A\"]","[\"R. C. Robertson-Glasgow\"]",,"I was Himmler's aunt","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12079376W,"[\"OL5227680A\"]","[]",,"The Slade story","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12079580W,"[\"OL1154941A\"]","[\"Caspar Schwenckfeld\"]",,"Corpus Schwenckfeldianorum","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL12079680W,"[\"OL80426A\"]","[\"Ramón J. Sender\"]",,"Los cinco libros de Ariadna","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
