id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11253667W,"[\"OL4714315A\"]","[]",,"Yami no sadaijin","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11254014W,"[\"OL4714510A\"]","[]",,"The Transition Project","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11254908W,"[\"OL4714979A\"]","[\"John Southey Warter\"]",,"Observation in medicine, or, The art of case-taking","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11255508W,"[\"OL4715347A\"]","[]",,"The other Mahoney","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11255584W,"[\"OL4715391A\"]","[]",,"Petites maisons en Amérique du Nord","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11256024W,"[\"OL4715641A\"]","[]",,"Explanation to the Geological map of China","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1125685W,"[\"OL115145A\"]","[\"Denmark.\"]",,"The long-term program of Denmark","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11256979W,"[\"OL4716256A\"]","[]",,"The Promised Visit: Including an Account of the Various Methods of ..","[\"6167243\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1125738W,"[\"OL115152A\"]","[]",,"Reports of preliminary surveys for the Union Pacific Railway, Eastern Division from Fort Riley to Denver City","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11257403W,"[\"OL4716491A\"]","[]",,"Government's role in pricing fluid milk in the United States","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11257496W,"[\"OL4716559A\"]","[]",,"Yuan Zhen ji qi yue fu shi yan jiu","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11257584W,"[\"OL4716612A\"]","[]",,"Sōdai keizai shi kenkyū","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11257789W,"[\"OL4716752A\"]","[]",,"Effektivnost' informatsionnykh sistem kollektivnogo pol'zovaniya","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11257998W,"[\"OL4716900A\"]","[]",,"Kim Tʻae-jun pʻyŏngjŏn","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11259044W,"[\"OL4717595A\"]","[]",,"An immunocytochemical and scanning electron microscopy study demonstrating that the odontoblast process extends to the dentinoenamel junction in rat and human dentine","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11260049W,"[\"OL4718238A\"]","[]",,"Safaid Mahal","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11260548W,"[\"OL4718540A\"]","[]",,"[Reproductions of twelve drawings for West Virginia Pulp [and] Paper Company","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11260658W,"[\"OL4718596A\"]","[]",,"Huo fo","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL11260707W,"[\"OL4718627A\"]","[]",,"The gas and oil engine ...","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
