id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10794378W,"[\"OL4510903A\"]","[]",,"Five steps to risk assessment","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10794657W,"[\"OL4511020A\"]","[]",,"Mental Health (Northern Ireland) Order 1986","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10794770W,"[\"OL4511056A\"]","[]",,"The International Workingmen's Association papers","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1079539W,"[\"OL111188A\"]","[]",,"Sociological implications of Pandit migration in Jammu and Kashmir","[]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10795546W,"[\"OL4511437A\"]","[]",,"Synthesis of molecular and cellular structure","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10795719W,"[\"OL4511562A\"]","[]",,"Dietary management of inherited metabolic disease","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10796035W,"[\"OL4495173A\"]","[\"Union of Soviet Socialist Republics. Tsentral'noe Statisticheskoe Upravlenie.\"]",,"Itogi desyatiletiya sovetskoi vlasti v tsifrakh, 1917-1927","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10796128W,"[\"OL4511710A\"]","[]",,"The mineral asbestos","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10796290W,"[\"OL4511828A\"]","[]",,"Stylistic locales and ethnographic groups","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10796594W,"[\"OL4511999A\"]","[]",,"Proposed business information service","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10796597W,"[\"OL4512000A\"]","[]",,"Information storage and retrieval systems","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10796624W,"[\"OL4512012A\"]","[]",,"Overseas advertising by London stock brokers","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10796811W,"[\"OL4512117A\"]","[]",,"Tax avoidance schemes for UK management","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10797111W,"[\"OL4512236A\"]","[]",,"Energy atlas","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10797214W,"[\"OL4512290A\"]","[]",,"Food for the worker","[\"5970128\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
