id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10538402W,"[\"OL4374299A\"]","[]",,"Woodworking with hand tools","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10538504W,"[\"OL4374345A\"]","[]",,"A modern philosophy of religion","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10539367W,"[\"OL4374750A\"]","[]",,"Wear in slurry pipelines","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10539410W,"[\"OL44476A\"]","[\"Procopius\"]",,"History of the wars","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10540113W,"[\"OL4375010A\"]","[]",,"Valencia","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL1054025W,"[\"OL105278A\"]","[]",,"History of Mughal architecture","[\"5296693\"]",2009-12-09
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10540385W,"[\"OL4375077A\"]","[]",,"Garcia the centenarian and his times","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10541124W,"[\"OL4375435A\"]","[\"Tadeusz Jaworski\"]",,"Samorza ·d robotniczy","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10541807W,"[\"OL4375873A\"]","[]",,"Tre s casas e um rio","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10541817W,"[\"OL4375877A\"]","[\"J. G. Merquior\"]",,"Foucault","[\"8363587\"]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10541819W,"[\"OL4375877A\"]","[\"J. G. Merquior\"]",,"O fantasma roma ntico e outros ensaios","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10541843W,"[\"OL4375881A\"]","[]",,"The greedy dog","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
OL10541844W,"[\"OL4375881A\"]","[]",,"The green monkey","[]",2009-12-11
id,author_id,author_names,book_description,book_name,cover_ids,published_date
